timestamp,kp_index,ap_index,dst_index,month,season,hour_interval,solar_wind_speed,solar_wind_density,solar_wind_pressure,bz_component,is_solar_maximum,kp_previous_interval,bz_negative,aurora_visible
2019-11-18 23:30:00,0,0,-1,11,automne,21h-24h,349.0,6.2,1.35,2.2,0,0.0,0.0,0
2019-11-19 00:30:00,0,0,1,11,automne,00h-03h,356.0,6.1,1.36,0.8,0,0.0,0.0,0
2019-11-19 01:30:00,0,0,-1,11,automne,00h-03h,345.0,5.9,1.26,0.5,0,0.0,0.0,0
2019-11-19 02:30:00,0,0,-3,11,automne,00h-03h,348.0,6.2,1.35,-0.1,0,0.0,1.0,0
2019-11-19 03:30:00,13,5,-5,11,automne,03h-06h,345.0,6.1,1.29,-0.3,0,0.0,1.0,1
2019-11-19 04:30:00,13,5,-8,11,automne,03h-06h,337.0,5.0,1.01,0.2,0,13.0,0.0,1
2019-11-19 05:30:00,13,5,-7,11,automne,03h-06h,336.0,5.2,1.04,0.5,0,13.0,0.0,1
2019-11-19 06:30:00,3,2,-2,11,automne,06h-09h,339.0,5.0,1.02,1.1,0,13.0,0.0,0
2019-11-19 07:30:00,3,2,3,11,automne,06h-09h,342.0,5.1,1.04,1.8,0,3.0,0.0,0
2019-11-19 08:30:00,3,2,3,11,automne,06h-09h,338.0,5.1,1.02,2.2,0,3.0,0.0,0
2019-11-19 09:30:00,0,0,1,11,automne,09h-12h,332.0,5.7,1.11,1.1,0,3.0,0.0,0
2019-11-19 10:30:00,0,0,0,11,automne,09h-12h,330.0,5.7,1.09,1.6,0,0.0,0.0,0
2019-11-19 11:30:00,0,0,0,11,automne,09h-12h,335.0,6.0,1.18,2.0,0,0.0,0.0,0
2019-11-19 12:30:00,0,0,-1,11,automne,12h-15h,341.0,6.0,1.21,2.1,0,0.0,0.0,0
2019-11-19 13:30:00,0,0,-3,11,automne,12h-15h,347.0,6.5,1.36,0.8,0,0.0,0.0,0
2019-11-19 14:30:00,0,0,-6,11,automne,12h-15h,341.0,6.9,1.42,1.4,0,0.0,0.0,0
2019-11-19 15:30:00,10,4,-6,11,automne,15h-18h,352.0,7.6,1.65,0.6,0,0.0,0.0,1
2019-11-19 16:30:00,10,4,-5,11,automne,15h-18h,351.0,9.1,1.95,0.2,0,10.0,0.0,1
2019-11-19 17:30:00,10,4,-5,11,automne,15h-18h,348.0,8.8,1.86,-1.2,0,10.0,1.0,1
2019-11-19 18:30:00,10,4,-4,11,automne,18h-21h,347.0,8.6,1.78,-0.2,0,10.0,1.0,1
2019-11-19 19:30:00,10,4,-3,11,automne,18h-21h,339.0,7.7,1.55,-0.4,0,10.0,1.0,1
2019-11-19 20:30:00,10,4,-2,11,automne,18h-21h,338.0,8.1,1.62,0.1,0,10.0,0.0,1
2019-11-19 21:30:00,0,0,-3,11,automne,21h-24h,333.0,7.2,1.4,0.9,0,10.0,0.0,0
2019-11-19 22:30:00,0,0,-1,11,automne,21h-24h,335.0,7.4,1.45,0.6,0,0.0,0.0,0
2019-11-19 23:30:00,0,0,0,11,automne,21h-24h,333.0,6.6,1.3,0.9,0,0.0,0.0,0
2019-11-20 00:30:00,0,0,1,11,automne,00h-03h,336.0,6.6,1.31,0.3,0,0.0,0.0,0
2019-11-20 01:30:00,0,0,1,11,automne,00h-03h,338.0,7.1,1.43,0.3,0,0.0,0.0,0
2019-11-20 02:30:00,0,0,1,11,automne,00h-03h,332.0,7.9,1.52,-1.2,0,0.0,1.0,0
2019-11-20 03:30:00,10,4,2,11,automne,03h-06h,335.0,10.0,1.94,-0.7,0,0.0,1.0,1
2019-11-20 04:30:00,10,4,1,11,automne,03h-06h,333.0,10.7,2.06,0.3,0,10.0,0.0,1
2019-11-20 05:30:00,10,4,-2,11,automne,03h-06h,332.0,9.2,1.77,1.1,0,10.0,0.0,1
2019-11-20 06:30:00,0,0,-2,11,automne,06h-09h,331.0,8.1,1.57,0.2,0,10.0,0.0,0
2019-11-20 07:30:00,0,0,-2,11,automne,06h-09h,331.0,8.0,1.59,0.6,0,0.0,0.0,0
2019-11-20 08:30:00,0,0,-2,11,automne,06h-09h,329.0,8.1,1.57,0.1,0,0.0,0.0,0
2019-11-20 09:30:00,0,0,-1,11,automne,09h-12h,325.0,8.1,1.49,0.2,0,0.0,0.0,0
2019-11-20 10:30:00,0,0,-2,11,automne,09h-12h,325.0,7.2,1.33,0.2,0,0.0,0.0,0
2019-11-20 11:30:00,0,0,-3,11,automne,09h-12h,317.0,5.7,0.99,1.7,0,0.0,0.0,0
2019-11-20 12:30:00,0,0,-4,11,automne,12h-15h,316.0,5.8,1.0,1.3,0,0.0,0.0,0
2019-11-20 13:30:00,0,0,-3,11,automne,12h-15h,322.0,6.0,1.06,1.1,0,0.0,0.0,0
2019-11-20 14:30:00,0,0,-2,11,automne,12h-15h,317.0,6.2,1.07,1.5,0,0.0,0.0,0
2019-11-20 15:30:00,0,0,1,11,automne,15h-18h,331.0,9.9,1.84,1.8,0,0.0,0.0,0
2019-11-20 16:30:00,0,0,3,11,automne,15h-18h,338.0,12.9,2.5,0.5,0,0.0,0.0,0
2019-11-20 17:30:00,0,0,6,11,automne,15h-18h,347.0,16.5,3.38,2.6,0,0.0,0.0,0
2019-11-20 18:30:00,0,0,9,11,automne,18h-21h,341.0,19.4,3.84,2.5,0,0.0,0.0,0
2019-11-20 19:30:00,0,0,14,11,automne,18h-21h,338.0,20.0,3.86,1.7,0,0.0,0.0,0
2019-11-20 20:30:00,0,0,13,11,automne,18h-21h,337.0,20.4,3.92,-2.6,0,0.0,1.0,0
2019-11-20 21:30:00,10,4,9,11,automne,21h-24h,331.0,21.4,3.95,-0.1,0,0.0,1.0,1
2019-11-20 22:30:00,10,4,8,11,automne,21h-24h,337.0,15.4,3.0,-1.8,0,10.0,1.0,1
2019-11-20 23:30:00,10,4,4,11,automne,21h-24h,363.0,8.5,1.97,-1.0,0,10.0,1.0,1
2019-11-21 00:30:00,17,6,4,11,automne,00h-03h,369.0,8.2,1.95,5.5,0,10.0,0.0,1
2019-11-21 01:30:00,17,6,6,11,automne,00h-03h,392.0,8.1,2.26,6.1,0,17.0,0.0,1
2019-11-21 02:30:00,17,6,5,11,automne,00h-03h,438.0,6.9,2.36,0.3,0,17.0,0.0,1
2019-11-21 03:30:00,17,6,1,11,automne,03h-06h,459.0,6.2,2.41,-0.4,0,17.0,1.0,1
2019-11-21 04:30:00,17,6,2,11,automne,03h-06h,468.0,9.3,3.78,2.4,0,17.0,0.0,1
2019-11-21 05:30:00,17,6,1,11,automne,03h-06h,463.0,9.3,3.7,1.3,0,17.0,0.0,1
2019-11-21 06:30:00,10,4,0,11,automne,06h-09h,476.0,9.1,3.75,0.7,0,17.0,0.0,1
2019-11-21 07:30:00,10,4,-2,11,automne,06h-09h,476.0,7.4,3.01,3.1,0,10.0,0.0,1
2019-11-21 08:30:00,10,4,2,11,automne,06h-09h,472.0,7.1,2.91,0.9,0,10.0,0.0,1
2019-11-21 09:30:00,17,6,4,11,automne,09h-12h,483.0,8.3,3.52,-0.9,0,10.0,1.0,1
2019-11-21 10:30:00,17,6,6,11,automne,09h-12h,473.0,9.6,3.9,-2.9,0,17.0,1.0,1
2019-11-21 11:30:00,17,6,2,11,automne,09h-12h,471.0,9.1,3.65,-1.0,0,17.0,1.0,1
2019-11-21 12:30:00,20,7,-3,11,automne,12h-15h,432.0,6.5,2.24,-2.1,0,17.0,1.0,1
2019-11-21 13:30:00,20,7,-3,11,automne,12h-15h,437.0,8.8,3.06,-3.5,0,20.0,1.0,1
2019-11-21 14:30:00,20,7,-10,11,automne,12h-15h,435.0,7.5,2.63,-2.2,0,20.0,1.0,1
2019-11-21 15:30:00,30,15,-10,11,automne,15h-18h,447.0,7.6,2.82,-1.4,0,20.0,1.0,1
2019-11-21 16:30:00,30,15,-10,11,automne,15h-18h,443.0,9.8,3.56,-2.4,0,30.0,1.0,1
2019-11-21 17:30:00,30,15,-14,11,automne,15h-18h,478.0,7.9,3.26,-0.1,0,30.0,1.0,1
2019-11-21 18:30:00,30,15,-12,11,automne,18h-21h,532.0,4.9,2.79,-2.7,0,30.0,1.0,1
2019-11-21 19:30:00,30,15,-11,11,automne,18h-21h,564.0,6.4,4.27,-1.0,0,30.0,1.0,1
2019-11-21 20:30:00,30,15,-7,11,automne,18h-21h,576.0,6.4,4.17,-1.5,0,30.0,1.0,1
2019-11-21 21:30:00,37,22,-17,11,automne,21h-24h,594.0,5.2,3.62,-0.9,0,30.0,1.0,1
2019-11-21 22:30:00,37,22,-14,11,automne,21h-24h,586.0,5.8,3.82,1.6,0,37.0,0.0,1
2019-11-21 23:30:00,37,22,-11,11,automne,21h-24h,575.0,6.4,4.2,-0.9,0,37.0,1.0,1
2019-11-22 00:30:00,40,27,-11,11,automne,00h-03h,569.0,6.1,4.16,-0.6,0,37.0,1.0,1
2019-11-22 01:30:00,40,27,-11,11,automne,00h-03h,564.0,6.8,4.15,-1.5,0,40.0,1.0,1
2019-11-22 02:30:00,40,27,-16,11,automne,00h-03h,597.0,3.8,2.55,-0.2,0,40.0,1.0,1
2019-11-22 03:30:00,20,7,-19,11,automne,03h-06h,570.0,3.1,1.84,-0.1,0,40.0,1.0,1
2019-11-22 04:30:00,20,7,-20,11,automne,03h-06h,526.0,2.6,1.28,-0.3,0,20.0,1.0,1
2019-11-22 05:30:00,20,7,-23,11,automne,03h-06h,508.0,2.0,0.92,-1.3,0,20.0,1.0,1
2019-11-22 06:30:00,23,9,-25,11,automne,06h-09h,510.0,2.0,1.04,-0.3,0,20.0,1.0,1
2019-11-22 07:30:00,23,9,-23,11,automne,06h-09h,511.0,2.5,1.31,-2.3,0,23.0,1.0,1
2019-11-22 08:30:00,23,9,-24,11,automne,06h-09h,513.0,2.2,1.16,0.1,0,23.0,0.0,1
2019-11-22 09:30:00,20,7,-23,11,automne,09h-12h,534.0,2.4,1.18,-1.9,0,23.0,1.0,1
2019-11-22 10:30:00,20,7,-19,11,automne,09h-12h,549.0,2.6,1.38,-1.4,0,20.0,1.0,1
2019-11-22 11:30:00,20,7,-18,11,automne,09h-12h,572.0,2.8,1.64,-1.1,0,20.0,1.0,1
2019-11-22 12:30:00,27,12,-18,11,automne,12h-15h,587.0,3.2,1.99,-0.4,0,20.0,1.0,1
2019-11-22 13:30:00,27,12,-18,11,automne,12h-15h,579.0,3.5,2.13,-0.4,0,27.0,1.0,1
2019-11-22 14:30:00,27,12,-20,11,automne,12h-15h,566.0,3.4,1.99,-0.7,0,27.0,1.0,1
2019-11-22 15:30:00,30,15,-20,11,automne,15h-18h,555.0,3.5,1.96,-2.3,0,27.0,1.0,1
2019-11-22 16:30:00,30,15,-23,11,automne,15h-18h,553.0,3.5,1.95,-0.3,0,30.0,1.0,1
2019-11-22 17:30:00,30,15,-23,11,automne,15h-18h,553.0,3.6,1.99,-1.0,0,30.0,1.0,1
2019-11-22 18:30:00,30,15,-21,11,automne,18h-21h,554.0,3.5,1.93,-1.5,0,30.0,1.0,1
2019-11-22 19:30:00,30,15,-22,11,automne,18h-21h,547.0,3.7,1.99,-0.8,0,30.0,1.0,1
2019-11-22 20:30:00,30,15,-20,11,automne,18h-21h,536.0,3.6,1.84,-1.5,0,30.0,1.0,1
2019-11-22 21:30:00,23,9,-22,11,automne,21h-24h,537.0,3.3,1.7,-1.9,0,30.0,1.0,1
2019-11-22 22:30:00,23,9,-24,11,automne,21h-24h,518.0,3.2,1.53,-1.2,0,23.0,1.0,1
2019-11-22 23:30:00,23,9,-22,11,automne,21h-24h,479.0,2.9,1.33,-1.6,0,23.0,1.0,1
2019-11-23 00:30:00,30,15,-21,11,automne,00h-03h,475.0,2.9,1.31,-0.8,0,23.0,1.0,1
2019-11-23 01:30:00,30,15,-20,11,automne,00h-03h,456.0,2.5,0.97,0.4,0,30.0,0.0,1
2019-11-23 02:30:00,30,15,-19,11,automne,00h-03h,422.0,2.6,0.84,-0.2,0,30.0,1.0,1
2019-11-23 03:30:00,20,7,-12,11,automne,03h-06h,423.0,5.2,1.63,-1.0,0,30.0,1.0,1
2019-11-23 04:30:00,20,7,-18,11,automne,03h-06h,422.0,5.5,1.72,-0.6,0,20.0,1.0,1
2019-11-23 05:30:00,20,7,-17,11,automne,03h-06h,437.0,4.0,1.35,-1.3,0,20.0,1.0,1
2019-11-23 06:30:00,13,5,-20,11,automne,06h-09h,448.0,2.5,0.93,-2.7,0,20.0,1.0,1
2019-11-23 07:30:00,13,5,-23,11,automne,06h-09h,448.0,2.8,1.01,-3.1,0,13.0,1.0,1
2019-11-23 08:30:00,13,5,-23,11,automne,06h-09h,484.0,3.3,1.36,-2.1,0,13.0,1.0,1
2019-11-23 09:30:00,27,12,-25,11,automne,09h-12h,489.0,3.5,1.46,-2.7,0,13.0,1.0,1
2019-11-23 10:30:00,27,12,-22,11,automne,09h-12h,478.0,3.4,1.35,-2.6,0,27.0,1.0,1
2019-11-23 11:30:00,27,12,-22,11,automne,09h-12h,463.0,3.1,1.16,-2.7,0,27.0,1.0,1
2019-11-23 12:30:00,27,12,-23,11,automne,12h-15h,444.0,2.6,0.9,-3.6,0,27.0,1.0,1
2019-11-23 13:30:00,27,12,-22,11,automne,12h-15h,478.0,3.4,1.35,-4.0,0,27.0,1.0,1
2019-11-23 14:30:00,27,12,-30,11,automne,12h-15h,463.0,3.9,1.45,-3.8,0,27.0,1.0,1
2019-11-23 15:30:00,23,9,-34,11,automne,15h-18h,460.0,4.0,1.46,-1.9,0,27.0,1.0,1
2019-11-23 16:30:00,23,9,-31,11,automne,15h-18h,472.0,4.7,1.81,1.3,0,23.0,0.0,1
2019-11-23 17:30:00,23,9,-26,11,automne,15h-18h,468.0,4.5,1.75,-1.0,0,23.0,1.0,1
2019-11-23 18:30:00,27,12,-23,11,automne,18h-21h,433.0,3.6,1.2,-2.1,0,23.0,1.0,1
2019-11-23 19:30:00,27,12,-23,11,automne,18h-21h,442.0,3.9,1.35,-2.0,0,27.0,1.0,1
2019-11-23 20:30:00,27,12,-22,11,automne,18h-21h,461.0,4.3,1.58,-1.0,0,27.0,1.0,1
2019-11-23 21:30:00,17,6,-20,11,automne,21h-24h,461.0,5.1,1.9,2.7,0,27.0,0.0,1
2019-11-23 22:30:00,17,6,-16,11,automne,21h-24h,505.0,4.2,1.84,1.0,0,17.0,0.0,1
2019-11-23 23:30:00,17,6,-16,11,automne,21h-24h,527.0,3.8,1.81,-1.1,0,17.0,1.0,1
2019-11-24 00:30:00,33,18,-18,11,automne,00h-03h,524.0,3.7,1.75,-0.1,0,17.0,1.0,1
2019-11-24 01:30:00,33,18,-16,11,automne,00h-03h,516.0,3.8,1.74,-0.8,0,33.0,1.0,1
2019-11-24 02:30:00,33,18,-20,11,automne,00h-03h,507.0,3.1,1.37,-2.0,0,33.0,1.0,1
2019-11-24 03:30:00,30,15,-22,11,automne,03h-06h,524.0,3.7,1.74,-1.9,0,33.0,1.0,1
2019-11-24 04:30:00,30,15,-26,11,automne,03h-06h,515.0,3.1,1.42,-2.2,0,30.0,1.0,1
2019-11-24 05:30:00,30,15,-26,11,automne,03h-06h,491.0,3.2,1.33,-1.9,0,30.0,1.0,1
2019-11-24 06:30:00,27,12,-25,11,automne,06h-09h,456.0,3.0,1.1,-1.5,0,30.0,1.0,1
2019-11-24 07:30:00,27,12,-21,11,automne,06h-09h,442.0,2.8,0.98,-1.3,0,27.0,1.0,1
2019-11-24 08:30:00,27,12,-22,11,automne,06h-09h,456.0,2.7,0.99,-1.2,0,27.0,1.0,1
2019-11-24 09:30:00,17,6,-23,11,automne,09h-12h,466.0,3.1,1.2,-0.7,0,27.0,1.0,1
2019-11-24 10:30:00,17,6,-20,11,automne,09h-12h,471.0,3.7,1.49,0.1,0,17.0,0.0,1
2019-11-24 11:30:00,17,6,-20,11,automne,09h-12h,478.0,3.9,1.62,-0.2,0,17.0,1.0,1
2019-11-24 12:30:00,27,12,-19,11,automne,12h-15h,478.0,3.5,1.46,-1.8,0,17.0,1.0,1
2019-11-24 13:30:00,27,12,-20,11,automne,12h-15h,474.0,3.4,1.39,-1.7,0,27.0,1.0,1
2019-11-24 14:30:00,27,12,-19,11,automne,12h-15h,476.0,3.5,1.44,-0.7,0,27.0,1.0,1
2019-11-24 15:30:00,23,9,-19,11,automne,15h-18h,487.0,3.6,1.53,-1.2,0,27.0,1.0,1
2019-11-24 16:30:00,23,9,-21,11,automne,15h-18h,478.0,3.4,1.4,-1.0,0,23.0,1.0,1
2019-11-24 17:30:00,23,9,-19,11,automne,15h-18h,475.0,3.5,1.42,-1.0,0,23.0,1.0,1
2019-11-24 18:30:00,13,5,-18,11,automne,18h-21h,473.0,3.4,1.38,-1.4,0,23.0,1.0,1
2019-11-24 19:30:00,13,5,-20,11,automne,18h-21h,465.0,3.5,1.39,-0.6,0,13.0,1.0,1
2019-11-24 20:30:00,13,5,-21,11,automne,18h-21h,447.0,3.3,1.22,-0.3,0,13.0,1.0,1
2019-11-24 21:30:00,23,9,-19,11,automne,21h-24h,445.0,3.5,1.27,-0.5,0,13.0,1.0,1
2019-11-24 22:30:00,23,9,-19,11,automne,21h-24h,454.0,3.4,1.27,-0.7,0,23.0,1.0,1
2019-11-24 23:30:00,23,9,-17,11,automne,21h-24h,461.0,3.3,1.26,-0.9,0,23.0,1.0,1
2019-11-25 00:30:00,17,6,-14,11,automne,00h-03h,430.0,3.1,0.99,-0.0,0,23.0,0.0,1
2019-11-25 01:30:00,17,6,-13,11,automne,00h-03h,424.0,3.5,1.09,0.5,0,17.0,0.0,1
2019-11-25 02:30:00,17,6,-12,11,automne,00h-03h,428.0,3.6,1.14,-0.6,0,17.0,1.0,1
2019-11-25 03:30:00,7,3,-13,11,automne,03h-06h,426.0,4.0,1.25,-0.4,0,17.0,1.0,1
2019-11-25 04:30:00,7,3,-15,11,automne,03h-06h,418.0,3.9,1.18,-1.6,0,7.0,1.0,1
2019-11-25 05:30:00,7,3,-17,11,automne,03h-06h,417.0,3.6,1.1,-1.5,0,7.0,1.0,1
2019-11-25 06:30:00,10,4,-17,11,automne,06h-09h,413.0,3.6,1.07,-1.0,0,7.0,1.0,1
2019-11-25 07:30:00,10,4,-18,11,automne,06h-09h,411.0,4.0,1.17,-1.6,0,10.0,1.0,1
2019-11-25 08:30:00,10,4,-19,11,automne,06h-09h,410.0,3.6,1.05,-2.0,0,10.0,1.0,1
2019-11-25 09:30:00,10,4,-22,11,automne,09h-12h,411.0,3.7,1.1,-2.0,0,10.0,1.0,1
2019-11-25 10:30:00,10,4,-23,11,automne,09h-12h,404.0,4.2,1.2,-2.1,0,10.0,1.0,1
2019-11-25 11:30:00,10,4,-23,11,automne,09h-12h,403.0,2.9,0.85,-0.0,0,10.0,0.0,1
2019-11-25 12:30:00,7,3,-21,11,automne,12h-15h,409.0,3.4,1.04,-0.2,0,10.0,1.0,1
2019-11-25 13:30:00,7,3,-20,11,automne,12h-15h,410.0,3.7,1.14,0.2,0,7.0,0.0,1
2019-11-25 14:30:00,7,3,-20,11,automne,12h-15h,410.0,3.6,1.12,-0.9,0,7.0,1.0,1
2019-11-25 15:30:00,10,4,-18,11,automne,15h-18h,411.0,3.8,1.19,-0.0,0,7.0,0.0,1
2019-11-25 16:30:00,10,4,-17,11,automne,15h-18h,407.0,3.4,1.04,0.9,0,10.0,0.0,1
2019-11-25 17:30:00,10,4,-16,11,automne,15h-18h,412.0,2.9,0.92,0.8,0,10.0,0.0,1
2019-11-25 18:30:00,7,3,-14,11,automne,18h-21h,407.0,2.3,0.7,1.0,0,10.0,0.0,1
2019-11-25 19:30:00,7,3,-13,11,automne,18h-21h,411.0,2.4,0.74,2.5,0,7.0,0.0,1
2019-11-25 20:30:00,7,3,-10,11,automne,18h-21h,438.0,3.3,1.18,1.3,0,7.0,0.0,1
2019-11-25 21:30:00,20,7,-11,11,automne,21h-24h,449.0,3.3,1.27,0.6,0,7.0,0.0,1
2019-11-25 22:30:00,20,7,-10,11,automne,21h-24h,447.0,3.6,1.36,-0.4,0,20.0,1.0,1
2019-11-25 23:30:00,20,7,-9,11,automne,21h-24h,451.0,3.7,1.42,-1.4,0,20.0,1.0,1
2019-11-26 00:30:00,17,6,-10,11,automne,00h-03h,446.0,3.4,1.24,0.6,0,20.0,0.0,1
2019-11-26 01:30:00,17,6,-11,11,automne,00h-03h,428.0,3.0,1.01,0.2,0,17.0,0.0,1
2019-11-26 02:30:00,17,6,-12,11,automne,00h-03h,410.0,2.8,0.87,-0.8,0,17.0,1.0,1
2019-11-26 03:30:00,20,7,-14,11,automne,03h-06h,398.0,2.3,0.67,-0.4,0,17.0,1.0,1
2019-11-26 04:30:00,20,7,-15,11,automne,03h-06h,392.0,2.2,0.63,-0.3,0,20.0,1.0,1
2019-11-26 05:30:00,20,7,-15,11,automne,03h-06h,388.0,2.3,0.64,0.1,0,20.0,0.0,1
2019-11-26 06:30:00,0,0,-13,11,automne,06h-09h,405.0,3.2,0.95,2.1,0,20.0,0.0,0
2019-11-26 07:30:00,0,0,-13,11,automne,06h-09h,404.0,3.2,0.95,1.9,0,0.0,0.0,0
2019-11-26 08:30:00,0,0,-13,11,automne,06h-09h,389.0,3.0,0.84,0.5,0,0.0,0.0,0
2019-11-26 09:30:00,0,0,-16,11,automne,09h-12h,378.0,2.5,0.66,0.0,0,0.0,0.0,0
2019-11-26 10:30:00,0,0,-17,11,automne,09h-12h,370.0,1.9,0.49,-0.9,0,0.0,1.0,0
2019-11-26 11:30:00,0,0,-17,11,automne,09h-12h,369.0,2.4,0.61,0.1,0,0.0,0.0,0
2019-11-26 12:30:00,0,0,-13,11,automne,12h-15h,376.0,2.8,0.73,1.3,0,0.0,0.0,0
2019-11-26 13:30:00,0,0,-12,11,automne,12h-15h,383.0,3.7,0.98,1.8,0,0.0,0.0,0
2019-11-26 14:30:00,0,0,-11,11,automne,12h-15h,389.0,4.5,1.22,2.3,0,0.0,0.0,0
2019-11-26 15:30:00,3,2,-7,11,automne,15h-18h,397.0,5.5,1.56,-1.1,0,0.0,1.0,0
2019-11-26 16:30:00,3,2,-9,11,automne,15h-18h,405.0,5.0,1.53,0.6,0,3.0,0.0,0
2019-11-26 17:30:00,3,2,-7,11,automne,15h-18h,407.0,5.5,1.77,0.8,0,3.0,0.0,0
2019-11-26 18:30:00,3,2,-6,11,automne,18h-21h,401.0,5.2,1.62,2.0,0,3.0,0.0,0
2019-11-26 19:30:00,3,2,-4,11,automne,18h-21h,396.0,5.3,1.62,1.8,0,3.0,0.0,0
2019-11-26 20:30:00,3,2,-4,11,automne,18h-21h,393.0,5.1,1.54,1.5,0,3.0,0.0,0
2019-11-26 21:30:00,3,2,-5,11,automne,21h-24h,392.0,5.1,1.52,3.1,0,3.0,0.0,0
2019-11-26 22:30:00,3,2,-2,11,automne,21h-24h,402.0,4.9,1.55,1.1,0,3.0,0.0,0
2019-11-26 23:30:00,3,2,0,11,automne,21h-24h,409.0,5.5,1.84,-1.6,0,3.0,1.0,0
2019-11-27 00:30:00,3,2,1,11,automne,00h-03h,410.0,4.9,1.66,-0.3,0,3.0,1.0,0
2019-11-27 01:30:00,3,2,0,11,automne,00h-03h,407.0,4.8,1.59,-0.7,0,3.0,1.0,0
2019-11-27 02:30:00,3,2,-1,11,automne,00h-03h,390.0,5.1,1.59,0.2,0,3.0,0.0,0
2019-11-27 03:30:00,7,3,3,11,automne,03h-06h,395.0,5.3,1.65,-0.8,0,3.0,1.0,1
2019-11-27 04:30:00,7,3,1,11,automne,03h-06h,398.0,5.7,1.77,1.3,0,7.0,0.0,1
2019-11-27 05:30:00,7,3,0,11,automne,03h-06h,399.0,5.5,1.69,-0.3,0,7.0,1.0,1
2019-11-27 06:30:00,7,3,-4,11,automne,06h-09h,395.0,5.0,1.45,0.3,0,7.0,0.0,1
2019-11-27 07:30:00,7,3,-7,11,automne,06h-09h,395.0,4.1,1.26,0.1,0,7.0,0.0,1
2019-11-27 08:30:00,7,3,-8,11,automne,06h-09h,396.0,4.5,1.37,-0.7,0,7.0,1.0,1
2019-11-27 09:30:00,10,4,-8,11,automne,09h-12h,394.0,4.6,1.36,-1.2,0,7.0,1.0,1
2019-11-27 10:30:00,10,4,-9,11,automne,09h-12h,378.0,4.6,1.22,-0.6,0,10.0,1.0,1
2019-11-27 11:30:00,10,4,-11,11,automne,09h-12h,376.0,4.5,1.19,0.6,0,10.0,0.0,1
2019-11-27 12:30:00,10,4,-9,11,automne,12h-15h,385.0,5.5,1.5,0.5,0,10.0,0.0,1
2019-11-27 13:30:00,10,4,-6,11,automne,12h-15h,384.0,5.3,1.43,-0.9,0,10.0,1.0,1
2019-11-27 14:30:00,10,4,-8,11,automne,12h-15h,394.0,5.5,1.55,-2.3,0,10.0,1.0,1
2019-11-27 15:30:00,20,7,-13,11,automne,15h-18h,391.0,5.6,1.64,1.3,0,10.0,0.0,1
2019-11-27 16:30:00,20,7,-11,11,automne,15h-18h,388.0,5.0,1.43,2.8,0,20.0,0.0,1
2019-11-27 17:30:00,20,7,-8,11,automne,15h-18h,384.0,5.2,1.48,-0.4,0,20.0,1.0,1
2019-11-27 18:30:00,17,6,-5,11,automne,18h-21h,402.0,5.3,1.65,-3.0,0,20.0,1.0,1
2019-11-27 19:30:00,17,6,-8,11,automne,18h-21h,398.0,5.9,1.82,-1.4,0,17.0,1.0,1
2019-11-27 20:30:00,17,6,-13,11,automne,18h-21h,404.0,6.5,2.1,-2.0,0,17.0,1.0,1
2019-11-27 21:30:00,13,5,-17,11,automne,21h-24h,395.0,6.1,1.92,-0.2,0,17.0,1.0,1
2019-11-27 22:30:00,13,5,-13,11,automne,21h-24h,383.0,5.8,1.66,1.8,0,13.0,0.0,1
2019-11-27 23:30:00,13,5,-5,11,automne,21h-24h,375.0,6.9,1.83,0.1,0,13.0,0.0,1
2019-11-28 00:30:00,13,5,-1,11,automne,00h-03h,376.0,7.8,2.03,-1.2,0,13.0,1.0,1
2019-11-28 01:30:00,13,5,-1,11,automne,00h-03h,373.0,8.8,2.18,-0.6,0,13.0,1.0,1
2019-11-28 02:30:00,13,5,-1,11,automne,00h-03h,366.0,9.1,2.11,2.2,0,13.0,0.0,1
2019-11-28 03:30:00,3,2,-2,11,automne,03h-06h,353.0,9.5,2.0,0.6,0,13.0,0.0,0
2019-11-28 04:30:00,3,2,-1,11,automne,03h-06h,355.0,10.0,2.14,1.8,0,3.0,0.0,0
2019-11-28 05:30:00,3,2,0,11,automne,03h-06h,352.0,9.9,2.07,0.5,0,3.0,0.0,0
2019-11-28 06:30:00,3,2,-2,11,automne,06h-09h,345.0,10.2,2.06,1.0,0,3.0,0.0,0
2019-11-28 07:30:00,3,2,-3,11,automne,06h-09h,343.0,10.3,2.05,2.4,0,3.0,0.0,0
2019-11-28 08:30:00,3,2,-5,11,automne,06h-09h,337.0,10.2,1.97,2.6,0,3.0,0.0,0
2019-11-28 09:30:00,3,2,-7,11,automne,09h-12h,332.0,9.4,1.76,2.8,0,3.0,0.0,0
2019-11-28 10:30:00,3,2,-7,11,automne,09h-12h,328.0,9.6,1.76,3.2,0,3.0,0.0,0
2019-11-28 11:30:00,3,2,-6,11,automne,09h-12h,326.0,9.7,1.76,1.8,0,3.0,0.0,0
2019-11-28 12:30:00,3,2,-6,11,automne,12h-15h,330.0,10.0,1.86,0.4,0,3.0,0.0,0
2019-11-28 13:30:00,3,2,-8,11,automne,12h-15h,318.0,10.0,1.74,-1.6,0,3.0,1.0,0
2019-11-28 14:30:00,3,2,-9,11,automne,12h-15h,326.0,11.1,2.02,-1.7,0,3.0,1.0,0
2019-11-28 15:30:00,10,4,-8,11,automne,15h-18h,330.0,9.8,1.83,2.1,0,3.0,0.0,1
2019-11-28 16:30:00,10,4,-7,11,automne,15h-18h,328.0,8.4,1.55,2.1,0,10.0,0.0,1
