timestamp,solar_wind_speed,solar_wind_density,bz_component,sunspot_number,month,season,hour_interval,is_solar_maximum,kp_previous_interval,bz_negative,kp_index,ap_index,aurora_visible
2020-04-10 18:00:00,376.0,4.4,-0.3,0,4,printemps,18h-21h,0,2.0,1.0,1.0,5.0,0
2020-04-10 21:00:00,366.0,4.7,1.7,0,4,printemps,21h-24h,0,1.0,0.0,1.0,5.0,0
2020-04-11 00:00:00,349.0,6.0,-0.2,0,4,printemps,00h-03h,0,1.0,1.0,1.0,6.0,0
2020-04-11 03:00:00,353.0,5.7,-2.4,0,4,printemps,03h-06h,0,1.0,1.0,1.0,6.0,0
2020-04-11 06:00:00,346.0,6.5,0.5,0,4,printemps,06h-09h,0,1.0,0.0,1.0,6.0,0
2020-04-11 09:00:00,350.0,7.2,2.0,0,4,printemps,09h-12h,0,1.0,0.0,1.0,6.0,0
2020-04-11 12:00:00,350.0,11.5,-3.0,0,4,printemps,12h-15h,0,1.0,1.0,2.0,6.0,0
2020-04-11 15:00:00,372.0,6.1,-5.0,0,4,printemps,15h-18h,0,2.0,1.0,3.0,6.0,0
2020-04-11 18:00:00,394.0,6.5,-0.6,0,4,printemps,18h-21h,0,3.0,1.0,2.0,6.0,0
2020-04-11 21:00:00,419.0,6.3,1.7,0,4,printemps,21h-24h,0,2.0,0.0,2.0,6.0,0
2020-04-12 00:00:00,418.0,6.5,0.9,0,4,printemps,00h-03h,0,2.0,0.0,1.0,7.0,0
2020-04-12 03:00:00,404.0,7.1,2.6,0,4,printemps,03h-06h,0,1.0,0.0,2.0,7.0,0
2020-04-12 06:00:00,441.0,4.3,1.7,0,4,printemps,06h-09h,0,2.0,0.0,2.0,7.0,0
2020-04-12 09:00:00,448.0,5.0,0.8,0,4,printemps,09h-12h,0,2.0,0.0,1.0,7.0,0
2020-04-12 12:00:00,431.0,4.5,-1.6,0,4,printemps,12h-15h,0,1.0,1.0,3.0,7.0,0
2020-04-12 15:00:00,402.0,6.6,-1.9,0,4,printemps,15h-18h,0,3.0,1.0,2.0,7.0,0
2020-04-12 18:00:00,413.0,5.3,-4.8,0,4,printemps,18h-21h,0,2.0,1.0,2.0,7.0,0
2020-04-12 21:00:00,399.0,5.6,-0.5,0,4,printemps,21h-24h,0,2.0,1.0,1.0,7.0,0
2020-04-13 00:00:00,390.0,4.8,0.1,0,4,printemps,00h-03h,0,1.0,0.0,2.0,5.0,0
2020-04-13 03:00:00,407.0,3.6,0.7,0,4,printemps,03h-06h,0,2.0,0.0,2.0,5.0,0
2020-04-13 06:00:00,408.0,3.6,1.3,0,4,printemps,06h-09h,0,2.0,0.0,1.0,5.0,0
2020-04-13 09:00:00,404.0,3.9,-0.6,0,4,printemps,09h-12h,0,1.0,1.0,1.0,5.0,0
2020-04-13 12:00:00,395.0,4.7,-1.2,0,4,printemps,12h-15h,0,1.0,1.0,2.0,5.0,0
2020-04-13 15:00:00,377.0,5.8,-0.1,0,4,printemps,15h-18h,0,2.0,1.0,1.0,5.0,0
2020-04-13 18:00:00,363.0,5.9,-0.5,0,4,printemps,18h-21h,0,1.0,1.0,1.0,5.0,0
2020-04-13 21:00:00,359.0,5.8,0.2,0,4,printemps,21h-24h,0,1.0,0.0,2.0,5.0,0
2020-04-14 00:00:00,373.0,6.9,1.3,0,4,printemps,00h-03h,0,2.0,0.0,3.0,8.0,0
2020-04-14 03:00:00,394.0,6.2,-1.8,0,4,printemps,03h-06h,0,3.0,1.0,3.0,8.0,0
2020-04-14 06:00:00,417.0,14.4,0.1,0,4,printemps,06h-09h,0,3.0,0.0,3.0,8.0,0
2020-04-14 09:00:00,404.0,8.5,-2.0,0,4,printemps,09h-12h,0,3.0,1.0,2.0,8.0,0
2020-04-14 12:00:00,396.0,6.8,2.5,0,4,printemps,12h-15h,0,2.0,0.0,1.0,8.0,0
2020-04-14 15:00:00,395.0,5.4,1.2,0,4,printemps,15h-18h,0,1.0,0.0,0.0,8.0,0
2020-04-14 18:00:00,386.0,5.6,0.8,0,4,printemps,18h-21h,0,0.0,0.0,1.0,8.0,0
2020-04-14 21:00:00,397.0,7.1,0.6,0,4,printemps,21h-24h,0,1.0,0.0,3.0,8.0,0
2020-04-15 00:00:00,414.0,5.9,-1.3,0,4,printemps,00h-03h,0,3.0,1.0,3.0,7.0,0
2020-04-15 03:00:00,432.0,5.4,-1.8,0,4,printemps,03h-06h,0,3.0,1.0,3.0,7.0,0
2020-04-15 06:00:00,410.0,4.1,1.6,0,4,printemps,06h-09h,0,3.0,0.0,2.0,7.0,0
2020-04-15 09:00:00,413.0,3.7,1.3,0,4,printemps,09h-12h,0,2.0,0.0,2.0,7.0,0
2020-04-15 12:00:00,405.0,4.4,-0.6,0,4,printemps,12h-15h,0,2.0,1.0,2.0,7.0,0
2020-04-15 15:00:00,411.0,5.2,2.2,0,4,printemps,15h-18h,0,2.0,0.0,1.0,7.0,0
2020-04-15 18:00:00,400.0,3.8,2.0,0,4,printemps,18h-21h,0,1.0,0.0,1.0,7.0,0
2020-04-15 21:00:00,413.0,2.1,0.5,0,4,printemps,21h-24h,0,1.0,0.0,1.0,7.0,0
2020-04-16 00:00:00,415.0,2.2,-0.5,0,4,printemps,00h-03h,0,1.0,1.0,2.0,5.0,0
2020-04-16 03:00:00,409.0,2.4,-0.8,0,4,printemps,03h-06h,0,2.0,1.0,2.0,5.0,0
2020-04-16 06:00:00,394.0,2.4,0.8,0,4,printemps,06h-09h,0,2.0,0.0,1.0,5.0,0
2020-04-16 09:00:00,376.0,2.7,1.0,0,4,printemps,09h-12h,0,1.0,0.0,1.0,5.0,0
2020-04-16 12:00:00,358.0,2.4,0.0,0,4,printemps,12h-15h,0,1.0,0.0,1.0,5.0,0
2020-04-16 15:00:00,345.0,2.6,-1.3,0,4,printemps,15h-18h,0,1.0,1.0,2.0,5.0,0
2020-04-16 18:00:00,346.0,5.2,0.1,0,4,printemps,18h-21h,0,2.0,0.0,1.0,5.0,0
2020-04-16 21:00:00,344.0,5.0,-1.6,0,4,printemps,21h-24h,0,1.0,1.0,0.0,5.0,0
2020-04-17 00:00:00,324.0,5.5,0.5,0,4,printemps,00h-03h,0,0.0,0.0,1.0,4.0,0
2020-04-17 03:00:00,304.0,7.8,-0.9,0,4,printemps,03h-06h,0,1.0,1.0,1.0,4.0,0
2020-04-17 06:00:00,307.0,11.7,2.3,0,4,printemps,06h-09h,0,1.0,0.0,1.0,4.0,0
2020-04-17 09:00:00,329.0,6.3,-2.5,0,4,printemps,09h-12h,0,1.0,1.0,2.0,4.0,0
2020-04-17 12:00:00,313.0,7.2,-1.2,0,4,printemps,12h-15h,0,2.0,1.0,1.0,4.0,0
2020-04-17 15:00:00,295.0,6.0,1.0,0,4,printemps,15h-18h,0,1.0,0.0,0.0,4.0,0
2020-04-17 18:00:00,291.0,5.8,0.8,0,4,printemps,18h-21h,0,0.0,0.0,0.0,4.0,0
2020-04-17 21:00:00,327.0,4.4,0.6,0,4,printemps,21h-24h,0,0.0,0.0,1.0,4.0,0
2020-04-18 00:00:00,327.0,6.3,-1.1,0,4,printemps,00h-03h,0,1.0,1.0,1.0,4.0,0
2020-04-18 03:00:00,326.0,6.5,-0.7,0,4,printemps,03h-06h,0,1.0,1.0,2.0,4.0,0
2020-04-18 06:00:00,313.0,10.5,0.1,0,4,printemps,06h-09h,0,2.0,0.0,2.0,4.0,0
2020-04-18 09:00:00,317.0,5.4,-0.4,0,4,printemps,09h-12h,0,2.0,1.0,1.0,4.0,0
2020-04-18 12:00:00,320.0,5.3,-2.8,0,4,printemps,12h-15h,0,1.0,1.0,1.0,4.0,0
2020-04-18 15:00:00,329.0,5.7,-1.9,0,4,printemps,15h-18h,0,1.0,1.0,1.0,4.0,0
2020-04-18 18:00:00,327.0,5.2,1.1,0,4,printemps,18h-21h,0,1.0,0.0,0.0,4.0,0
2020-04-18 21:00:00,324.0,4.0,2.4,0,4,printemps,21h-24h,0,0.0,0.0,0.0,4.0,0
2020-04-19 00:00:00,316.0,4.3,2.1,0,4,printemps,00h-03h,0,0.0,0.0,0.0,3.0,0
2020-04-19 03:00:00,318.0,4.4,1.2,0,4,printemps,03h-06h,0,0.0,0.0,1.0,3.0,0
2020-04-19 06:00:00,318.0,5.0,-1.2,0,4,printemps,06h-09h,0,1.0,1.0,1.0,3.0,0
2020-04-19 09:00:00,311.0,5.1,0.3,0,4,printemps,09h-12h,0,1.0,0.0,1.0,3.0,0
2020-04-19 12:00:00,319.0,4.7,-2.3,0,4,printemps,12h-15h,0,1.0,1.0,1.0,3.0,0
2020-04-19 15:00:00,322.0,4.9,-1.6,0,4,printemps,15h-18h,0,1.0,1.0,1.0,3.0,0
2020-04-19 18:00:00,307.0,3.7,-0.4,0,4,printemps,18h-21h,0,1.0,1.0,0.0,3.0,0
2020-04-19 21:00:00,301.0,5.0,0.7,0,4,printemps,21h-24h,0,0.0,0.0,0.0,3.0,0
2020-04-20 00:00:00,294.0,4.8,-0.8,0,4,printemps,00h-03h,0,0.0,1.0,2.0,18.0,0
2020-04-20 03:00:00,343.0,11.8,-0.5,0,4,printemps,03h-06h,0,2.0,1.0,3.0,18.0,0
2020-04-20 06:00:00,352.0,26.4,4.0,0,4,printemps,06h-09h,0,3.0,0.0,4.0,18.0,0
2020-04-20 09:00:00,367.0,6.3,-13.9,0,4,printemps,09h-12h,0,4.0,1.0,5.0,18.0,1
2020-04-20 12:00:00,365.0,8.7,-8.6,0,4,printemps,12h-15h,0,5.0,1.0,5.0,18.0,1
2020-04-20 15:00:00,352.0,5.3,-0.3,0,4,printemps,15h-18h,0,5.0,1.0,2.0,18.0,0
2020-04-20 18:00:00,342.0,8.2,5.9,0,4,printemps,18h-21h,0,2.0,0.0,1.0,18.0,0
2020-04-20 21:00:00,333.0,9.4,6.3,0,4,printemps,21h-24h,0,1.0,0.0,1.0,18.0,0
2020-04-21 00:00:00,329.0,8.7,10.3,0,4,printemps,00h-03h,0,1.0,0.0,2.0,9.0,0
2020-04-21 03:00:00,341.0,19.8,10.0,0,4,printemps,03h-06h,0,2.0,0.0,2.0,9.0,0
2020-04-21 06:00:00,342.0,14.5,7.2,0,4,printemps,06h-09h,0,2.0,0.0,1.0,9.0,0
2020-04-21 09:00:00,349.0,14.7,4.5,0,4,printemps,09h-12h,0,1.0,0.0,2.0,9.0,0
2020-04-21 12:00:00,344.0,10.5,0.7,0,4,printemps,12h-15h,0,2.0,0.0,2.0,9.0,0
2020-04-21 15:00:00,402.0,6.2,-1.3,0,4,printemps,15h-18h,0,2.0,1.0,4.0,9.0,0
2020-04-21 18:00:00,392.0,3.8,-1.0,0,4,printemps,18h-21h,0,4.0,1.0,2.0,9.0,0
2020-04-21 21:00:00,446.0,2.7,-1.3,0,4,printemps,21h-24h,0,2.0,1.0,3.0,9.0,0
2020-04-22 00:00:00,460.0,2.3,-0.8,0,4,printemps,00h-03h,0,3.0,1.0,3.0,8.0,0
2020-04-22 03:00:00,475.0,2.5,-2.2,0,4,printemps,03h-06h,0,3.0,1.0,3.0,8.0,0
2020-04-22 06:00:00,446.0,2.1,1.0,0,4,printemps,06h-09h,0,3.0,0.0,2.0,8.0,0
2020-04-22 09:00:00,457.0,3.5,1.3,0,4,printemps,09h-12h,0,2.0,0.0,1.0,8.0,0
2020-04-22 12:00:00,444.0,3.3,-0.5,0,4,printemps,12h-15h,0,1.0,1.0,2.0,8.0,0
2020-04-22 15:00:00,455.0,3.0,-0.5,0,4,printemps,15h-18h,0,2.0,1.0,1.0,8.0,0
2020-04-22 18:00:00,434.0,2.5,-0.2,0,4,printemps,18h-21h,0,1.0,1.0,1.0,8.0,0
2020-04-22 21:00:00,416.0,1.8,-1.1,0,4,printemps,21h-24h,0,1.0,1.0,2.0,8.0,0
2020-04-23 00:00:00,408.0,1.6,-1.4,0,4,printemps,00h-03h,0,2.0,1.0,1.0,4.0,0
2020-04-23 03:00:00,426.0,1.9,-0.9,0,4,printemps,03h-06h,0,1.0,1.0,2.0,4.0,0
2020-04-23 06:00:00,428.0,2.2,-0.2,0,4,printemps,06h-09h,0,2.0,1.0,1.0,4.0,0
2020-04-23 09:00:00,399.0,3.5,0.0,0,4,printemps,09h-12h,0,1.0,0.0,1.0,4.0,0
2020-04-23 12:00:00,401.0,3.8,1.5,0,4,printemps,12h-15h,0,1.0,0.0,1.0,4.0,0
2020-04-23 15:00:00,397.0,5.2,0.4,0,4,printemps,15h-18h,0,1.0,0.0,0.0,4.0,0
2020-04-23 18:00:00,387.0,6.9,1.1,0,4,printemps,18h-21h,0,0.0,0.0,0.0,4.0,0
2020-04-23 21:00:00,376.0,9.5,2.0,0,4,printemps,21h-24h,0,0.0,0.0,2.0,4.0,0
2020-04-24 00:00:00,381.0,13.5,-0.5,0,4,printemps,00h-03h,0,2.0,1.0,3.0,8.0,0
2020-04-24 03:00:00,389.0,6.1,0.9,0,4,printemps,03h-06h,0,3.0,0.0,1.0,8.0,0
2020-04-24 06:00:00,362.0,5.2,2.5,0,4,printemps,06h-09h,0,1.0,0.0,1.0,8.0,0
2020-04-24 09:00:00,377.0,5.4,0.4,0,4,printemps,09h-12h,0,1.0,0.0,1.0,8.0,0
2020-04-24 12:00:00,368.0,4.9,-0.4,0,4,printemps,12h-15h,0,1.0,1.0,1.0,8.0,0
2020-04-24 15:00:00,374.0,5.4,-1.3,0,4,printemps,15h-18h,0,1.0,1.0,2.0,8.0,0
2020-04-24 18:00:00,392.0,9.0,-2.7,0,4,printemps,18h-21h,0,2.0,1.0,2.0,8.0,0
2020-04-24 21:00:00,394.0,6.8,-1.6,0,4,printemps,21h-24h,0,2.0,1.0,3.0,8.0,0
2020-04-25 00:00:00,388.0,6.8,1.0,6,4,printemps,00h-03h,0,3.0,0.0,3.0,5.0,0
2020-04-25 03:00:00,406.0,6.0,1.0,6,4,printemps,03h-06h,0,3.0,0.0,2.0,5.0,0
2020-04-25 06:00:00,418.0,4.1,0.2,6,4,printemps,06h-09h,0,2.0,0.0,2.0,5.0,0
2020-04-25 09:00:00,425.0,4.3,1.0,6,4,printemps,09h-12h,0,2.0,0.0,1.0,5.0,0
2020-04-25 12:00:00,417.0,3.9,1.1,6,4,printemps,12h-15h,0,1.0,0.0,1.0,5.0,0
2020-04-25 15:00:00,410.0,3.2,1.2,6,4,printemps,15h-18h,0,1.0,0.0,1.0,5.0,0
2020-04-25 18:00:00,383.0,3.8,1.1,6,4,printemps,18h-21h,0,1.0,0.0,0.0,5.0,0
2020-04-25 21:00:00,385.0,3.3,1.0,6,4,printemps,21h-24h,0,0.0,0.0,0.0,5.0,0
2020-04-26 00:00:00,376.0,3.5,1.0,13,4,printemps,00h-03h,0,0.0,0.0,1.0,6.0,0
2020-04-26 03:00:00,383.0,5.3,-0.9,13,4,printemps,03h-06h,0,1.0,1.0,2.0,6.0,0
2020-04-26 06:00:00,381.0,4.4,1.3,13,4,printemps,06h-09h,0,2.0,0.0,1.0,6.0,0
2020-04-26 09:00:00,389.0,4.6,-3.2,13,4,printemps,09h-12h,0,1.0,1.0,2.0,6.0,0
2020-04-26 12:00:00,391.0,5.7,-1.3,13,4,printemps,12h-15h,0,2.0,1.0,2.0,6.0,0
2020-04-26 15:00:00,402.0,7.4,-2.1,13,4,printemps,15h-18h,0,2.0,1.0,2.0,6.0,0
2020-04-26 18:00:00,404.0,8.1,-2.5,13,4,printemps,18h-21h,0,2.0,1.0,2.0,6.0,0
2020-04-26 21:00:00,409.0,6.3,-1.5,13,4,printemps,21h-24h,0,2.0,1.0,2.0,6.0,0
2020-04-27 00:00:00,413.0,4.5,0.1,26,4,printemps,00h-03h,0,2.0,0.0,3.0,7.0,0
2020-04-27 03:00:00,419.0,3.7,-0.3,26,4,printemps,03h-06h,0,3.0,1.0,2.0,7.0,0
2020-04-27 06:00:00,383.0,4.0,-0.7,26,4,printemps,06h-09h,0,2.0,1.0,2.0,7.0,0
2020-04-27 09:00:00,380.0,4.0,1.2,26,4,printemps,09h-12h,0,2.0,0.0,1.0,7.0,0
2020-04-27 12:00:00,405.0,3.6,-0.9,26,4,printemps,12h-15h,0,1.0,1.0,2.0,7.0,0
2020-04-27 15:00:00,417.0,3.8,-1.5,26,4,printemps,15h-18h,0,2.0,1.0,2.0,7.0,0
2020-04-27 18:00:00,427.0,4.0,-2.3,26,4,printemps,18h-21h,0,2.0,1.0,2.0,7.0,0
2020-04-27 21:00:00,404.0,3.0,4.3,26,4,printemps,21h-24h,0,2.0,0.0,2.0,7.0,0
2020-04-28 00:00:00,406.0,4.9,-2.6,15,4,printemps,00h-03h,0,2.0,1.0,3.0,6.0,0
2020-04-28 03:00:00,398.0,5.0,2.4,15,4,printemps,03h-06h,0,3.0,0.0,1.0,6.0,0
2020-04-28 06:00:00,384.0,4.9,2.0,15,4,printemps,06h-09h,0,1.0,0.0,1.0,6.0,0
2020-04-28 09:00:00,390.0,6.2,-0.1,15,4,printemps,09h-12h,0,1.0,1.0,2.0,6.0,0
2020-04-28 12:00:00,415.0,5.6,-1.3,15,4,printemps,12h-15h,0,2.0,1.0,2.0,6.0,0
2020-04-28 15:00:00,406.0,4.2,-0.6,15,4,printemps,15h-18h,0,2.0,1.0,1.0,6.0,0
2020-04-28 18:00:00,408.0,4.3,-0.6,15,4,printemps,18h-21h,0,1.0,1.0,1.0,6.0,0
2020-04-28 21:00:00,380.0,3.6,0.2,15,4,printemps,21h-24h,0,1.0,0.0,1.0,6.0,0
2020-04-29 00:00:00,375.0,3.6,0.5,24,4,printemps,00h-03h,0,1.0,0.0,1.0,3.0,0
2020-04-29 03:00:00,359.0,3.4,-1.0,24,4,printemps,03h-06h,0,1.0,1.0,1.0,3.0,0
2020-04-29 06:00:00,354.0,2.0,1.1,24,4,printemps,06h-09h,0,1.0,0.0,0.0,3.0,0
2020-04-29 09:00:00,347.0,1.9,-0.3,24,4,printemps,09h-12h,0,0.0,1.0,0.0,3.0,0
2020-04-29 12:00:00,348.0,3.2,-0.5,24,4,printemps,12h-15h,0,0.0,1.0,1.0,3.0,0
2020-04-29 15:00:00,360.0,4.5,0.1,24,4,printemps,15h-18h,0,1.0,0.0,1.0,3.0,0
2020-04-29 18:00:00,344.0,6.3,-0.5,24,4,printemps,18h-21h,0,1.0,1.0,1.0,3.0,0
2020-04-29 21:00:00,329.0,6.1,-0.7,24,4,printemps,21h-24h,0,1.0,1.0,1.0,3.0,0
2020-04-30 00:00:00,316.0,5.2,-0.9,20,4,printemps,00h-03h,0,1.0,1.0,1.0,2.0,0
2020-04-30 03:00:00,298.0,4.5,-0.8,20,4,printemps,03h-06h,0,1.0,1.0,0.0,2.0,0
2020-04-30 06:00:00,298.0,5.4,-1.0,20,4,printemps,06h-09h,0,0.0,1.0,0.0,2.0,0
2020-04-30 09:00:00,286.0,3.3,-1.3,20,4,printemps,09h-12h,0,0.0,1.0,0.0,2.0,0
2020-04-30 12:00:00,278.0,3.8,0.1,20,4,printemps,12h-15h,0,0.0,0.0,0.0,2.0,0
2020-04-30 15:00:00,290.0,5.3,1.8,20,4,printemps,15h-18h,0,0.0,0.0,0.0,2.0,0
2020-04-30 18:00:00,289.0,6.3,0.7,20,4,printemps,18h-21h,0,0.0,0.0,0.0,2.0,0
2020-04-30 21:00:00,275.0,5.3,0.3,20,4,printemps,21h-24h,0,0.0,0.0,0.0,2.0,0
2020-05-01 00:00:00,286.0,7.7,1.4,4,5,printemps,00h-03h,0,0.0,0.0,1.0,6.0,0
2020-05-01 03:00:00,294.0,8.6,2.9,4,5,printemps,03h-06h,0,1.0,0.0,1.0,6.0,0
2020-05-01 06:00:00,317.0,10.2,-5.1,4,5,printemps,06h-09h,0,1.0,1.0,3.0,6.0,0
2020-05-01 09:00:00,296.0,11.3,-2.1,4,5,printemps,09h-12h,0,3.0,1.0,2.0,6.0,0
2020-05-01 12:00:00,312.0,17.3,-3.7,4,5,printemps,12h-15h,0,2.0,1.0,2.0,6.0,0
2020-05-01 15:00:00,305.0,9.5,3.3,4,5,printemps,15h-18h,0,2.0,0.0,1.0,6.0,0
2020-05-01 18:00:00,290.0,7.5,0.7,4,5,printemps,18h-21h,0,1.0,0.0,0.0,6.0,0
2020-05-01 21:00:00,299.0,8.0,3.4,4,5,printemps,21h-24h,0,0.0,0.0,1.0,6.0,0
2020-05-02 00:00:00,314.0,9.4,3.1,0,5,printemps,00h-03h,0,1.0,0.0,1.0,5.0,0
2020-05-02 03:00:00,329.0,8.5,-1.5,0,5,printemps,03h-06h,0,1.0,1.0,2.0,5.0,0
2020-05-02 06:00:00,328.0,6.8,-1.9,0,5,printemps,06h-09h,0,2.0,1.0,2.0,5.0,0
2020-05-02 09:00:00,335.0,2.3,2.2,0,5,printemps,09h-12h,0,2.0,0.0,1.0,5.0,0
2020-05-02 12:00:00,319.0,3.5,-0.9,0,5,printemps,12h-15h,0,1.0,1.0,1.0,5.0,0
2020-05-02 15:00:00,316.0,2.8,2.6,0,5,printemps,15h-18h,0,1.0,0.0,1.0,5.0,0
2020-05-02 18:00:00,332.0,4.9,0.6,0,5,printemps,18h-21h,0,1.0,0.0,0.0,5.0,0
2020-05-02 21:00:00,325.0,5.6,-1.1,0,5,printemps,21h-24h,0,0.0,1.0,1.0,5.0,0
2020-05-03 00:00:00,332.0,8.0,-0.6,0,5,printemps,00h-03h,0,1.0,1.0,1.0,5.0,0
2020-05-03 03:00:00,328.0,7.0,-0.5,0,5,printemps,03h-06h,0,1.0,1.0,2.0,5.0,0
2020-05-03 06:00:00,323.0,9.0,1.5,0,5,printemps,06h-09h,0,2.0,0.0,1.0,5.0,0
2020-05-03 09:00:00,316.0,9.8,0.5,0,5,printemps,09h-12h,0,1.0,0.0,0.0,5.0,0
2020-05-03 12:00:00,297.0,8.6,-0.4,0,5,printemps,12h-15h,0,0.0,1.0,1.0,5.0,0
2020-05-03 15:00:00,292.0,8.7,-0.5,0,5,printemps,15h-18h,0,1.0,1.0,0.0,5.0,0
2020-05-03 18:00:00,297.0,13.0,1.1,0,5,printemps,18h-21h,0,0.0,0.0,2.0,5.0,0
2020-05-03 21:00:00,313.0,25.7,-4.2,0,5,printemps,21h-24h,0,2.0,1.0,3.0,5.0,0
2020-05-04 00:00:00,308.0,14.3,-3.2,0,5,printemps,00h-03h,0,3.0,1.0,2.0,6.0,0
2020-05-04 03:00:00,313.0,9.2,0.2,0,5,printemps,03h-06h,0,2.0,0.0,1.0,6.0,0
2020-05-04 06:00:00,322.0,10.3,0.9,0,5,printemps,06h-09h,0,1.0,0.0,1.0,6.0,0
2020-05-04 09:00:00,328.0,10.2,-1.6,0,5,printemps,09h-12h,0,1.0,1.0,1.0,6.0,0
2020-05-04 12:00:00,334.0,8.9,-2.2,0,5,printemps,12h-15h,0,1.0,1.0,2.0,6.0,0
2020-05-04 15:00:00,322.0,3.4,3.3,0,5,printemps,15h-18h,0,2.0,0.0,1.0,6.0,0
2020-05-04 18:00:00,322.0,5.5,1.3,0,5,printemps,18h-21h,0,1.0,0.0,0.0,6.0,0
2020-05-04 21:00:00,324.0,3.4,-0.7,0,5,printemps,21h-24h,0,0.0,1.0,2.0,6.0,0
2020-05-05 00:00:00,335.0,5.1,-0.9,0,5,printemps,00h-03h,0,2.0,1.0,1.0,6.0,0
2020-05-05 03:00:00,327.0,6.0,-1.5,0,5,printemps,03h-06h,0,1.0,1.0,2.0,6.0,0
2020-05-05 06:00:00,312.0,4.1,-0.5,0,5,printemps,06h-09h,0,2.0,1.0,1.0,6.0,0
2020-05-05 09:00:00,300.0,6.6,1.8,0,5,printemps,09h-12h,0,1.0,0.0,1.0,6.0,0
2020-05-05 12:00:00,303.0,7.6,1.6,0,5,printemps,12h-15h,0,1.0,0.0,1.0,6.0,0
2020-05-05 15:00:00,316.0,5.6,-4.0,0,5,printemps,15h-18h,0,1.0,1.0,2.0,6.0,0
2020-05-05 18:00:00,332.0,11.3,-4.0,0,5,printemps,18h-21h,0,2.0,1.0,1.0,6.0,0
2020-05-05 21:00:00,320.0,9.4,-1.6,0,5,printemps,21h-24h,0,1.0,1.0,2.0,6.0,0
2020-05-06 00:00:00,329.0,9.9,-1.7,0,5,printemps,00h-03h,0,2.0,1.0,3.0,6.0,0
2020-05-06 03:00:00,330.0,4.4,-4.2,0,5,printemps,03h-06h,0,3.0,1.0,2.0,6.0,0
2020-05-06 06:00:00,302.0,5.1,-0.2,0,5,printemps,06h-09h,0,2.0,1.0,1.0,6.0,0
2020-05-06 09:00:00,294.0,3.6,2.1,0,5,printemps,09h-12h,0,1.0,0.0,0.0,6.0,0
2020-05-06 12:00:00,325.0,3.2,-0.9,0,5,printemps,12h-15h,0,0.0,1.0,1.0,6.0,0
2020-05-06 15:00:00,321.0,2.4,-0.9,0,5,printemps,15h-18h,0,1.0,1.0,1.0,6.0,0
2020-05-06 18:00:00,307.0,2.3,-1.4,0,5,printemps,18h-21h,0,1.0,1.0,1.0,6.0,0
2020-05-06 21:00:00,297.0,6.4,-0.4,0,5,printemps,21h-24h,0,1.0,1.0,1.0,6.0,0
2020-05-07 00:00:00,295.0,4.9,-0.1,0,5,printemps,00h-03h,0,1.0,1.0,1.0,4.0,0
2020-05-07 03:00:00,308.0,6.5,-1.1,0,5,printemps,03h-06h,0,1.0,1.0,1.0,4.0,0
2020-05-07 06:00:00,318.0,6.3,-1.9,0,5,printemps,06h-09h,0,1.0,1.0,2.0,4.0,0
2020-05-07 09:00:00,319.0,7.1,-1.1,0,5,printemps,09h-12h,0,2.0,1.0,1.0,4.0,0
2020-05-07 12:00:00,328.0,7.5,-1.0,0,5,printemps,12h-15h,0,1.0,1.0,1.0,4.0,0
2020-05-07 15:00:00,336.0,8.2,-1.6,0,5,printemps,15h-18h,0,1.0,1.0,0.0,4.0,0
2020-05-07 18:00:00,332.0,8.3,2.1,0,5,printemps,18h-21h,0,0.0,0.0,0.0,4.0,0
2020-05-07 21:00:00,328.0,7.5,0.6,0,5,printemps,21h-24h,0,0.0,0.0,1.0,4.0,0
2020-05-08 00:00:00,324.0,7.5,-1.1,0,5,printemps,00h-03h,0,1.0,1.0,1.0,4.0,0
2020-05-08 03:00:00,331.0,8.2,1.0,0,5,printemps,03h-06h,0,1.0,0.0,1.0,4.0,0
2020-05-08 06:00:00,332.0,9.9,0.5,0,5,printemps,06h-09h,0,1.0,0.0,1.0,4.0,0
2020-05-08 09:00:00,344.0,10.1,-0.8,0,5,printemps,09h-12h,0,1.0,1.0,1.0,4.0,0
2020-05-08 12:00:00,344.0,11.3,-0.5,0,5,printemps,12h-15h,0,1.0,1.0,1.0,4.0,0
2020-05-08 15:00:00,333.0,7.2,2.5,0,5,printemps,15h-18h,0,1.0,0.0,0.0,4.0,0
2020-05-08 18:00:00,328.0,6.6,-0.3,0,5,printemps,18h-21h,0,0.0,1.0,1.0,4.0,0
2020-05-08 21:00:00,333.0,5.9,-1.2,0,5,printemps,21h-24h,0,1.0,1.0,1.0,4.0,0
2020-05-09 00:00:00,329.0,4.3,-0.6,0,5,printemps,00h-03h,0,1.0,1.0,1.0,3.0,0
2020-05-09 03:00:00,325.0,5.0,0.1,0,5,printemps,03h-06h,0,1.0,0.0,0.0,3.0,0
2020-05-09 06:00:00,316.0,3.9,0.2,0,5,printemps,06h-09h,0,0.0,0.0,0.0,3.0,0
2020-05-09 09:00:00,314.0,5.1,2.1,0,5,printemps,09h-12h,0,0.0,0.0,1.0,3.0,0
2020-05-09 12:00:00,318.0,6.0,0.4,0,5,printemps,12h-15h,0,1.0,0.0,1.0,3.0,0
2020-05-09 15:00:00,312.0,6.1,0.9,0,5,printemps,15h-18h,0,1.0,0.0,1.0,3.0,0
2020-05-09 18:00:00,306.0,6.1,0.2,0,5,printemps,18h-21h,0,1.0,0.0,1.0,3.0,0
